Timestamp,StartPoint,StartPointName,EndPoint,EndPointName,MinMeasuredTime,MaxMeasuredTime,AvgMeasuredTime,MedianMeasuredTime,SampleCount,AccuracyLevel,ConfidenceLevel
1-May-2015 6:50:00 AM,1,G,2,H,109,149,128,124,18,0,0
1-May-2015 6:55:00 AM,1,G,2,H,107,153,130,129,22,0,0
1-May-2015 7:00:00 AM,1,G,2,H,109,143,123,121,17,0,0
1-May-2015 7:05:00 AM,1,G,2,H,117,148,128,124,23,0,0
1-May-2015 7:10:00 AM,1,G,2,H,114,161,128,126,19,0,0
1-May-2015 7:15:00 AM,1,G,2,H,116,170,136,134,10,0,0
1-May-2015 7:20:00 AM,1,G,2,H,114,158,130,129,26,0,0
1-May-2015 7:25:00 AM,1,G,2,H,120,196,139,130,18,0,0
1-May-2015 7:30:00 AM,1,G,2,H,108,166,134,136,16,0,0
1-May-2015 7:35:00 AM,1,G,2,H,120,154,131,130,22,0,0
1-May-2015 7:40:00 AM,1,G,2,H,118,160,138,138,12,0,0
1-May-2015 7:45:00 AM,1,G,2,H,121,148,131,129,9,0,0
1-May-2015 7:50:00 AM,1,G,2,H,120,146,136,137,9,0,0
1-May-2015 7:55:00 AM,1,G,2,H,99,144,130,133,13,0,0
1-May-2015 8:00:00 AM,1,G,2,H,115,143,127,124,9,0,0
1-May-2015 8:05:00 AM,1,G,2,H,116,153,138,143,9,0,0
1-May-2015 8:10:00 AM,1,G,2,H,121,160,139,138,17,0,0
1-May-2015 8:15:00 AM,1,G,2,H,111,173,142,139,15,0,0
1-May-2015 8:20:00 AM,1,G,2,H,118,235,147,139,14,0,0
1-May-2015 8:25:00 AM,1,G,2,H,107,164,132,130,12,0,0
1-May-2015 8:30:00 AM,1,G,2,H,121,191,141,132,20,0,0
1-May-2015 8:35:00 AM,1,G,2,H,121,169,139,134,8,0,0
1-May-2015 8:40:00 AM,1,G,2,H,113,144,129,130,6,0,0
1-May-2015 8:45:00 AM,1,G,2,H,120,154,133,126,7,0,0
1-May-2015 8:50:00 AM,1,G,2,H,115,133,125,125,4,0,0
1-May-2015 8:55:00 AM,1,G,2,H,116,176,131,126,19,0,0
1-May-2015 9:00:00 AM,1,G,2,H,116,183,141,142,12,0,0
1-May-2015 9:05:00 AM,1,G,2,H,109,186,139,139,15,0,0
1-May-2015 9:10:00 AM,1,G,2,H,113,169,138,135,16,0,0
1-May-2015 9:15:00 AM,1,G,2,H,112,147,124,122,11,0,0
1-May-2015 9:20:00 AM,1,G,2,H,116,142,135,138,7,0,0
1-May-2015 9:25:00 AM,1,G,2,H,111,195,136,129,9,0,0
1-May-2015 9:30:00 AM,1,G,2,H,103,164,131,128,17,0,0
1-May-2015 9:35:00 AM,1,G,2,H,106,165,139,139,16,0,0
1-May-2015 9:40:00 AM,1,G,2,H,106,157,136,135,19,0,0
1-May-2015 9:45:00 AM,1,G,2,H,118,174,134,132,20,0,0
1-May-2015 9:50:00 AM,1,G,2,H,124,166,142,141,7,0,0
1-May-2015 9:55:00 AM,1,G,2,H,98,154,132,135,17,0,0
1-May-2015 10:00:00 AM,1,G,2,H,112,142,134,137,11,0,0
