Timestamp,StartPoint,StartPointName,EndPoint,EndPointName,MinMeasuredTime,MaxMeasuredTime,AvgMeasuredTime,MedianMeasuredTime,SampleCount,AccuracyLevel,ConfidenceLevel
1-May-2015 12:05:00 AM,1,H,2,I,94,124,110,111,13,0,0
1-May-2015 12:10:00 AM,1,H,2,I,93,129,110,109,13,0,0
1-May-2015 12:15:00 AM,1,H,2,I,93,128,108,108,17,0,0
1-May-2015 12:20:00 AM,1,H,2,I,101,129,111,109,16,0,0
1-May-2015 12:25:00 AM,1,H,2,I,79,118,101,100,19,0,0
1-May-2015 12:30:00 AM,1,H,2,I,90,123,111,115,9,0,0
1-May-2015 12:35:00 AM,1,H,2,I,100,130,107,105,14,0,0
1-May-2015 12:40:00 AM,1,H,2,I,81,112,96,93,14,0,0
1-May-2015 12:45:00 AM,1,H,2,I,85,126,106,105,16,0,0
1-May-2015 12:50:00 AM,1,H,2,I,91,113,102,101,10,0,0
1-May-2015 12:55:00 AM,1,H,2,I,97,123,111,109,11,0,0
1-May-2015 1:00:00 AM,1,H,2,I,87,122,106,108,14,0,0
1-May-2015 1:05:00 AM,1,H,2,I,90,132,106,103,16,0,0
1-May-2015 1:10:00 AM,1,H,2,I,89,134,111,110,13,0,0
1-May-2015 1:15:00 AM,1,H,2,I,92,125,103,103,12,0,0
1-May-2015 1:20:00 AM,1,H,2,I,91,117,107,106,11,0,0
1-May-2015 1:25:00 AM,1,H,2,I,61,109,99,101,16,0,0
1-May-2015 1:30:00 AM,1,H,2,I,91,109,104,106,9,0,0
1-May-2015 1:35:00 AM,1,H,2,I,97,110,105,106,8,0,0
1-May-2015 1:40:00 AM,1,H,2,I,81,115,102,106,8,0,0
1-May-2015 1:45:00 AM,1,H,2,I,92,123,107,109,9,0,0
1-May-2015 1:50:00 AM,1,H,2,I,111,119,116,117,3,0,0
1-May-2015 1:55:00 AM,1,H,2,I,89,113,100,99,12,0,0
1-May-2015 2:00:00 AM,1,H,2,I,89,113,100,99,0,0,0
1-May-2015 2:05:00 AM,1,H,2,I,95,109,104,105,7,0,0
1-May-2015 2:10:00 AM,1,H,2,I,95,121,105,101,5,0,0
1-May-2015 2:15:00 AM,1,H,2,I,91,110,103,106,6,0,0
1-May-2015 2:20:00 AM,1,H,2,I,86,140,109,109,13,0,0
1-May-2015 2:25:00 AM,1,H,2,I,92,117,103,101,7,0,0
1-May-2015 2:30:00 AM,1,H,2,I,102,129,118,118,8,0,0
1-May-2015 2:35:00 AM,1,H,2,I,94,122,107,103,10,0,0
1-May-2015 2:40:00 AM,1,H,2,I,99,126,111,109,4,0,0
1-May-2015 2:45:00 AM,1,H,2,I,93,122,105,102,7,0,0
1-May-2015 2:50:00 AM,1,H,2,I,93,124,110,109,6,0,0
1-May-2015 2:55:00 AM,1,H,2,I,90,105,101,102,5,0,0
1-May-2015 3:00:00 AM,1,H,2,I,95,110,102,101,6,0,0
1-May-2015 3:05:00 AM,1,H,2,I,108,117,113,112,2,0,0
1-May-2015 3:10:00 AM,1,H,2,I,89,113,106,106,7,0,0
1-May-2015 3:15:00 AM,1,H,2,I,90,114,100,96,5,0,0
1-May-2015 3:20:00 AM,1,H,2,I,91,123,109,111,7,0,0
1-May-2015 3:25:00 AM,1,H,2,I,91,122,107,106,2,0,0
1-May-2015 3:30:00 AM,1,H,2,I,89,123,109,114,9,0,0
1-May-2015 3:35:00 AM,1,H,2,I,97,147,115,105,6,0,0
1-May-2015 3:40:00 AM,1,H,2,I,99,121,108,106,4,0,0
1-May-2015 3:45:00 AM,1,H,2,I,96,113,107,107,6,0,0
1-May-2015 3:50:00 AM,1,H,2,I,114,131,123,123,4,0,0
1-May-2015 3:55:00 AM,1,H,2,I,105,121,111,110,9,0,0
1-May-2015 4:00:00 AM,1,H,2,I,103,124,113,110,7,0,0
1-May-2015 4:05:00 AM,1,H,2,I,103,132,115,110,7,0,0
1-May-2015 4:10:00 AM,1,H,2,I,107,119,112,109,3,0,0
1-May-2015 4:15:00 AM,1,H,2,I,99,128,116,115,7,0,0
1-May-2015 4:20:00 AM,1,H,2,I,99,117,107,106,4,0,0
1-May-2015 4:25:00 AM,1,H,2,I,90,123,110,113,5,0,0
1-May-2015 4:30:00 AM,1,H,2,I,111,111,111,111,1,0,0
1-May-2015 4:35:00 AM,1,H,2,I,98,114,104,101,3,0,0
1-May-2015 4:40:00 AM,1,H,2,I,93,118,107,110,5,0,0
1-May-2015 4:45:00 AM,1,H,2,I,90,124,106,105,8,0,0
1-May-2015 4:50:00 AM,1,H,2,I,109,116,113,112,2,0,0
1-May-2015 4:55:00 AM,1,H,2,I,92,136,112,110,6,0,0
1-May-2015 5:00:00 AM,1,H,2,I,93,120,110,108,9,0,0
1-May-2015 5:05:00 AM,1,H,2,I,95,117,104,101,4,0,0
1-May-2015 5:10:00 AM,1,H,2,I,94,97,96,95,2,0,0
1-May-2015 5:15:00 AM,1,H,2,I,100,123,114,115,6,0,0
1-May-2015 5:20:00 AM,1,H,2,I,97,132,113,113,9,0,0
1-May-2015 5:25:00 AM,1,H,2,I,99,128,117,121,4,0,0
1-May-2015 5:30:00 AM,1,H,2,I,97,112,103,101,5,0,0
1-May-2015 5:35:00 AM,1,H,2,I,94,108,101,102,8,0,0
1-May-2015 5:40:00 AM,1,H,2,I,89,111,101,102,7,0,0
1-May-2015 5:45:00 AM,1,H,2,I,85,114,104,105,14,0,0
1-May-2015 5:50:00 AM,1,H,2,I,98,123,110,105,8,0,0
1-May-2015 5:55:00 AM,1,H,2,I,85,121,105,105,14,0,0
1-May-2015 6:00:00 AM,1,H,2,I,90,122,107,107,10,0,0
1-May-2015 6:05:00 AM,1,H,2,I,94,121,108,109,11,0,0
1-May-2015 6:10:00 AM,1,H,2,I,88,110,101,98,16,0,0
1-May-2015 6:15:00 AM,1,H,2,I,84,116,101,101,15,0,0
1-May-2015 6:20:00 AM,1,H,2,I,93,106,99,98,14,0,0
1-May-2015 6:25:00 AM,1,H,2,I,84,121,105,104,25,0,0
1-May-2015 6:30:00 AM,1,H,2,I,88,132,108,106,21,0,0
1-May-2015 6:35:00 AM,1,H,2,I,86,126,105,106,26,0,0
1-May-2015 6:40:00 AM,1,H,2,I,90,146,104,97,15,0,0
1-May-2015 6:45:00 AM,1,H,2,I,83,115,101,101,28,0,0
1-May-2015 6:50:00 AM,1,H,2,I,91,113,102,100,16,0,0
1-May-2015 6:55:00 AM,1,H,2,I,87,120,103,101,25,0,0
1-May-2015 7:00:00 AM,1,H,2,I,91,119,104,103,19,0,0
1-May-2015 7:05:00 AM,1,H,2,I,92,113,101,100,19,0,0
1-May-2015 7:10:00 AM,1,H,2,I,96,121,105,105,17,0,0
1-May-2015 7:15:00 AM,1,H,2,I,95,118,105,106,14,0,0
1-May-2015 7:20:00 AM,1,H,2,I,92,133,107,105,26,0,0
1-May-2015 7:25:00 AM,1,H,2,I,99,139,118,120,31,0,0
1-May-2015 7:30:00 AM,1,H,2,I,129,171,145,143,8,0,0
1-May-2015 7:35:00 AM,1,H,2,I,162,218,195,199,23,0,0
1-May-2015 7:40:00 AM,1,H,2,I,154,228,172,167,15,0,0
1-May-2015 7:45:00 AM,1,H,2,I,152,196,175,175,12,0,0
1-May-2015 7:50:00 AM,1,H,2,I,180,224,199,197,11,0,0
1-May-2015 7:55:00 AM,1,H,2,I,198,255,225,224,10,0,0
1-May-2015 8:00:00 AM,1,H,2,I,240,335,290,293,11,0,0
1-May-2015 8:05:00 AM,1,H,2,I,252,296,275,275,9,0,0
1-May-2015 8:10:00 AM,1,H,2,I,182,271,237,241,14,0,0
1-May-2015 8:15:00 AM,1,H,2,I,229,330,291,302,15,0,0
1-May-2015 8:20:00 AM,1,H,2,I,310,377,329,328,10,0,0
1-May-2015 8:25:00 AM,1,H,2,I,270,382,337,342,18,0,0
1-May-2015 8:30:00 AM,1,H,2,I,297,365,330,328,22,0,0
1-May-2015 8:35:00 AM,1,H,2,I,272,351,321,319,14,0,0
1-May-2015 8:40:00 AM,1,H,2,I,346,408,367,363,19,0,0
1-May-2015 8:45:00 AM,1,H,2,I,337,394,365,364,9,0,0
1-May-2015 8:50:00 AM,1,H,2,I,326,387,355,355,9,0,0
1-May-2015 8:55:00 AM,1,H,2,I,201,367,270,257,16,0,0
1-May-2015 9:00:00 AM,1,H,2,I,189,289,235,231,26,0,0
1-May-2015 9:05:00 AM,1,H,2,I,110,193,138,125,14,0,0
1-May-2015 9:10:00 AM,1,H,2,I,91,155,116,111,17,0,0
1-May-2015 9:15:00 AM,1,H,2,I,97,118,106,106,13,0,0
1-May-2015 9:20:00 AM,1,H,2,I,90,114,102,101,11,0,0
1-May-2015 9:25:00 AM,1,H,2,I,92,117,106,108,12,0,0
1-May-2015 9:30:00 AM,1,H,2,I,86,132,108,107,18,0,0
1-May-2015 9:35:00 AM,1,H,2,I,98,122,108,105,9,0,0
1-May-2015 9:40:00 AM,1,H,2,I,92,126,106,106,20,0,0
1-May-2015 9:45:00 AM,1,H,2,I,95,128,111,109,16,0,0
1-May-2015 9:50:00 AM,1,H,2,I,93,135,112,112,21,0,0
1-May-2015 9:55:00 AM,1,H,2,I,93,135,107,101,7,0,0
1-May-2015 10:00:00 AM,1,H,2,I,90,124,108,109,19,0,0
1-May-2015 10:05:00 AM,1,H,2,I,97,130,112,109,15,0,0
1-May-2015 10:10:00 AM,1,H,2,I,98,134,113,114,24,0,0
1-May-2015 10:15:00 AM,1,H,2,I,92,137,114,115,40,0,0
1-May-2015 10:20:00 AM,1,H,2,I,92,124,107,107,28,0,0
1-May-2015 10:25:00 AM,1,H,2,I,100,126,114,111,21,0,0
1-May-2015 10:30:00 AM,1,H,2,I,93,118,105,104,21,0,0
1-May-2015 10:35:00 AM,1,H,2,I,89,122,109,109,23,0,0
1-May-2015 10:40:00 AM,1,H,2,I,97,141,118,117,17,0,0
1-May-2015 10:45:00 AM,1,H,2,I,93,141,110,108,44,0,0
1-May-2015 10:50:00 AM,1,H,2,I,92,142,116,114,24,0,0
1-May-2015 10:55:00 AM,1,H,2,I,102,119,114,117,7,0,0
1-May-2015 11:00:00 AM,1,H,2,I,96,118,107,107,4,0,0
1-May-2015 11:05:00 AM,1,H,2,I,90,125,108,110,23,0,0
1-May-2015 11:10:00 AM,1,H,2,I,99,129,113,112,20,0,0
1-May-2015 11:15:00 AM,1,H,2,I,96,189,115,111,20,0,0
1-May-2015 11:20:00 AM,1,H,2,I,94,124,108,109,11,0,0
1-May-2015 11:25:00 AM,1,H,2,I,110,121,117,119,13,0,0
1-May-2015 11:30:00 AM,1,H,2,I,136,192,168,172,19,0,0
1-May-2015 11:35:00 AM,1,H,2,I,176,237,197,195,10,0,0
1-May-2015 11:40:00 AM,1,H,2,I,199,278,225,217,16,0,0
1-May-2015 11:45:00 AM,1,H,2,I,237,322,280,277,22,0,0
1-May-2015 11:50:00 AM,1,H,2,I,268,328,299,306,17,0,0
1-May-2015 11:55:00 AM,1,H,2,I,311,431,373,364,30,0,0
1-May-2015 12:00:00 PM,1,H,2,I,342,433,404,414,19,0,0
1-May-2015 12:05:00 PM,1,H,2,I,337,429,377,373,21,0,0
1-May-2015 12:10:00 PM,1,H,2,I,283,351,321,321,27,0,0
1-May-2015 12:15:00 PM,1,H,2,I,319,399,365,364,16,0,0
1-May-2015 12:20:00 PM,1,H,2,I,313,419,377,384,30,0,0
1-May-2015 12:25:00 PM,1,H,2,I,359,429,400,406,24,0,0
1-May-2015 12:30:00 PM,1,H,2,I,367,402,386,388,9,0,0
1-May-2015 12:35:00 PM,1,H,2,I,348,482,399,392,30,0,0
1-May-2015 12:40:00 PM,1,H,2,I,293,453,368,366,39,0,0
1-May-2015 12:45:00 PM,1,H,2,I,335,477,396,401,14,0,0
1-May-2015 12:50:00 PM,1,H,2,I,307,446,376,386,31,0,0
1-May-2015 12:55:00 PM,1,H,2,I,335,457,392,385,24,0,0
1-May-2015 1:00:00 PM,1,H,2,I,306,417,364,370,19,0,0
1-May-2015 1:05:00 PM,1,H,2,I,375,448,417,418,19,0,0
1-May-2015 1:10:00 PM,1,H,2,I,337,442,379,377,23,0,0
1-May-2015 1:15:00 PM,1,H,2,I,341,448,406,403,19,0,0
1-May-2015 1:20:00 PM,1,H,2,I,340,429,388,394,12,0,0
1-May-2015 1:25:00 PM,1,H,2,I,367,426,393,393,27,0,0
1-May-2015 1:30:00 PM,1,H,2,I,334,460,385,379,42,0,0
1-May-2015 1:35:00 PM,1,H,2,I,388,514,435,424,25,0,0
1-May-2015 1:40:00 PM,1,H,2,I,392,521,445,435,27,0,0
1-May-2015 1:45:00 PM,1,H,2,I,405,508,455,454,29,0,0
1-May-2015 1:50:00 PM,1,H,2,I,359,509,450,457,38,0,0
1-May-2015 1:55:00 PM,1,H,2,I,411,541,465,462,26,0,0
1-May-2015 2:00:00 PM,1,H,2,I,408,563,487,492,37,0,0
1-May-2015 2:05:00 PM,1,H,2,I,404,540,449,439,41,0,0
1-May-2015 2:10:00 PM,1,H,2,I,425,517,448,444,21,0,0
1-May-2015 2:15:00 PM,1,H,2,I,364,510,442,451,44,0,0
1-May-2015 2:20:00 PM,1,H,2,I,446,612,536,544,15,0,0
1-May-2015 2:25:00 PM,1,H,2,I,552,678,607,610,33,0,0
1-May-2015 2:30:00 PM,1,H,2,I,542,664,619,630,34,0,0
1-May-2015 2:35:00 PM,1,H,2,I,575,713,647,639,19,0,0
1-May-2015 2:40:00 PM,1,H,2,I,488,669,568,562,30,0,0
1-May-2015 2:45:00 PM,1,H,2,I,470,603,545,550,24,0,0
1-May-2015 2:50:00 PM,1,H,2,I,476,616,553,555,13,0,0
1-May-2015 2:55:00 PM,1,H,2,I,433,574,519,525,20,0,0
1-May-2015 3:00:00 PM,1,H,2,I,425,524,480,487,25,0,0
1-May-2015 3:05:00 PM,1,H,2,I,420,556,489,490,26,0,0
1-May-2015 3:10:00 PM,1,H,2,I,398,552,454,445,16,0,0
1-May-2015 3:15:00 PM,1,H,2,I,447,583,528,536,16,0,0
1-May-2015 3:20:00 PM,1,H,2,I,503,676,567,560,26,0,0
1-May-2015 3:25:00 PM,1,H,2,I,501,650,583,581,36,0,0
1-May-2015 3:30:00 PM,1,H,2,I,541,698,619,627,27,0,0
1-May-2015 3:35:00 PM,1,H,2,I,533,703,600,605,35,0,0
1-May-2015 3:40:00 PM,1,H,2,I,459,646,552,545,24,0,0
1-May-2015 3:45:00 PM,1,H,2,I,403,595,480,482,23,0,0
1-May-2015 3:50:00 PM,1,H,2,I,466,586,539,546,26,0,0
1-May-2015 3:55:00 PM,1,H,2,I,408,600,532,538,39,0,0
1-May-2015 4:00:00 PM,1,H,2,I,481,645,540,548,19,0,0
1-May-2015 4:05:00 PM,1,H,2,I,414,661,513,493,36,0,0
1-May-2015 4:10:00 PM,1,H,2,I,441,568,511,510,28,0,0
1-May-2015 4:15:00 PM,1,H,2,I,448,581,522,529,26,0,0
1-May-2015 4:20:00 PM,1,H,2,I,490,674,587,587,28,0,0
1-May-2015 4:25:00 PM,1,H,2,I,441,675,573,587,31,0,0
1-May-2015 4:30:00 PM,1,H,2,I,448,651,555,556,44,0,0
1-May-2015 4:35:00 PM,1,H,2,I,420,653,528,539,40,0,0
1-May-2015 4:40:00 PM,1,H,2,I,437,585,524,538,40,0,0
1-May-2015 4:45:00 PM,1,H,2,I,481,616,562,566,24,0,0
1-May-2015 4:50:00 PM,1,H,2,I,442,626,529,523,35,0,0
1-May-2015 4:55:00 PM,1,H,2,I,429,614,523,523,40,0,0
1-May-2015 5:00:00 PM,1,H,2,I,419,559,478,478,19,0,0
1-May-2015 5:05:00 PM,1,H,2,I,407,552,474,469,31,0,0
1-May-2015 5:10:00 PM,1,H,2,I,413,553,494,495,27,0,0
1-May-2015 5:15:00 PM,1,H,2,I,441,540,494,497,21,0,0
1-May-2015 5:20:00 PM,1,H,2,I,397,551,498,499,26,0,0
1-May-2015 5:25:00 PM,1,H,2,I,454,567,486,476,28,0,0
1-May-2015 5:30:00 PM,1,H,2,I,406,513,474,475,18,0,0
1-May-2015 5:35:00 PM,1,H,2,I,387,541,482,482,34,0,0
1-May-2015 5:40:00 PM,1,H,2,I,434,602,514,511,24,0,0
1-May-2015 5:45:00 PM,1,H,2,I,410,569,495,485,42,0,0
1-May-2015 5:50:00 PM,1,H,2,I,338,485,434,441,33,0,0
1-May-2015 5:55:00 PM,1,H,2,I,305,463,369,363,44,0,0
1-May-2015 6:00:00 PM,1,H,2,I,333,449,386,383,35,0,0
1-May-2015 6:05:00 PM,1,H,2,I,305,419,358,357,37,0,0
1-May-2015 6:10:00 PM,1,H,2,I,299,360,325,326,26,0,0
1-May-2015 6:15:00 PM,1,H,2,I,293,397,325,317,19,0,0
1-May-2015 6:20:00 PM,1,H,2,I,297,409,365,369,24,0,0
1-May-2015 6:25:00 PM,1,H,2,I,381,552,469,475,24,0,0
1-May-2015 6:30:00 PM,1,H,2,I,479,584,542,545,22,0,0
1-May-2015 6:35:00 PM,1,H,2,I,456,638,542,542,32,0,0
1-May-2015 6:40:00 PM,1,H,2,I,498,635,559,558,31,0,0
1-May-2015 6:45:00 PM,1,H,2,I,518,606,566,570,26,0,0
1-May-2015 6:50:00 PM,1,H,2,I,557,693,621,623,25,0,0
1-May-2015 6:55:00 PM,1,H,2,I,549,751,678,691,22,0,0
1-May-2015 7:00:00 PM,1,H,2,I,558,762,652,653,40,0,0
1-May-2015 7:05:00 PM,1,H,2,I,615,718,666,666,35,0,0
1-May-2015 7:10:00 PM,1,H,2,I,536,693,605,606,33,0,0
1-May-2015 7:15:00 PM,1,H,2,I,520,627,588,594,25,0,0
1-May-2015 7:20:00 PM,1,H,2,I,586,718,636,625,20,0,0
1-May-2015 7:25:00 PM,1,H,2,I,602,676,645,651,15,0,0
1-May-2015 7:30:00 PM,1,H,2,I,574,770,637,633,28,0,0
1-May-2015 7:35:00 PM,1,H,2,I,565,681,620,619,36,0,0
1-May-2015 7:40:00 PM,1,H,2,I,542,648,593,595,20,0,0
1-May-2015 7:45:00 PM,1,H,2,I,528,676,591,585,27,0,0
1-May-2015 7:50:00 PM,1,H,2,I,486,646,564,565,31,0,0
1-May-2015 7:55:00 PM,1,H,2,I,530,613,574,573,22,0,0
1-May-2015 8:00:00 PM,1,H,2,I,433,599,512,501,38,0,0
1-May-2015 8:05:00 PM,1,H,2,I,418,567,467,464,41,0,0
1-May-2015 8:10:00 PM,1,H,2,I,393,475,431,438,16,0,0
1-May-2015 8:15:00 PM,1,H,2,I,344,432,385,376,21,0,0
1-May-2015 8:20:00 PM,1,H,2,I,327,410,387,398,8,0,0
1-May-2015 8:25:00 PM,1,H,2,I,350,374,363,363,5,0,0
1-May-2015 8:30:00 PM,1,H,2,I,241,355,278,265,17,0,0
1-May-2015 8:35:00 PM,1,H,2,I,192,264,233,232,37,0,0
1-May-2015 8:40:00 PM,1,H,2,I,155,267,208,186,22,0,0
1-May-2015 8:45:00 PM,1,H,2,I,106,202,146,134,15,0,0
1-May-2015 8:50:00 PM,1,H,2,I,93,129,115,116,27,0,0
1-May-2015 8:55:00 PM,1,H,2,I,91,134,109,106,28,0,0
1-May-2015 9:00:00 PM,1,H,2,I,92,118,106,105,16,0,0
1-May-2015 9:05:00 PM,1,H,2,I,99,125,111,113,17,0,0
1-May-2015 9:10:00 PM,1,H,2,I,90,135,116,114,14,0,0
1-May-2015 9:15:00 PM,1,H,2,I,91,129,112,109,15,0,0
1-May-2015 9:20:00 PM,1,H,2,I,104,128,116,116,11,0,0
1-May-2015 9:25:00 PM,1,H,2,I,87,126,104,103,9,0,0
1-May-2015 9:30:00 PM,1,H,2,I,98,137,112,111,19,0,0
1-May-2015 9:35:00 PM,1,H,2,I,96,125,108,104,20,0,0
1-May-2015 9:40:00 PM,1,H,2,I,97,129,113,112,23,0,0
1-May-2015 9:45:00 PM,1,H,2,I,95,132,110,107,32,0,0
1-May-2015 9:50:00 PM,1,H,2,I,100,133,112,110,27,0,0
1-May-2015 9:55:00 PM,1,H,2,I,94,124,108,107,21,0,0
1-May-2015 10:00:00 PM,1,H,2,I,93,121,106,106,22,0,0
1-May-2015 10:05:00 PM,1,H,2,I,99,122,110,107,12,0,0
1-May-2015 10:10:00 PM,1,H,2,I,94,135,115,115,23,0,0
1-May-2015 10:15:00 PM,1,H,2,I,102,217,118,112,21,0,0
1-May-2015 10:20:00 PM,1,H,2,I,87,122,107,105,18,0,0
1-May-2015 10:25:00 PM,1,H,2,I,100,135,111,109,8,0,0
1-May-2015 10:30:00 PM,1,H,2,I,100,132,115,119,18,0,0
1-May-2015 10:35:00 PM,1,H,2,I,96,134,110,111,18,0,0
1-May-2015 10:40:00 PM,1,H,2,I,107,107,107,107,2,0,0
1-May-2015 10:45:00 PM,1,H,2,I,96,117,107,108,14,0,0
1-May-2015 10:50:00 PM,1,H,2,I,97,156,109,103,10,0,0
1-May-2015 10:55:00 PM,1,H,2,I,99,158,120,117,24,0,0
1-May-2015 11:00:00 PM,1,H,2,I,104,137,119,118,24,0,0
1-May-2015 11:05:00 PM,1,H,2,I,102,144,118,117,39,0,0
1-May-2015 11:10:00 PM,1,H,2,I,95,126,110,108,25,0,0
1-May-2015 11:15:00 PM,1,H,2,I,98,123,107,105,20,0,0
1-May-2015 11:20:00 PM,1,H,2,I,92,135,113,111,30,0,0
1-May-2015 11:25:00 PM,1,H,2,I,97,152,118,116,27,0,0
1-May-2015 11:30:00 PM,1,H,2,I,92,123,108,104,31,0,0
1-May-2015 11:35:00 PM,1,H,2,I,98,126,113,114,22,0,0
1-May-2015 11:40:00 PM,1,H,2,I,88,129,107,105,21,0,0
1-May-2015 11:45:00 PM,1,H,2,I,88,130,111,112,42,0,0
1-May-2015 11:50:00 PM,1,H,2,I,91,131,111,110,22,0,0
1-May-2015 11:55:00 PM,1,H,2,I,90,123,104,104,17,0,0
2-May-2015 12:00:00 AM,1,H,2,I,93,125,107,103,15,0,0
2-May-2015 12:05:00 AM,1,H,2,I,97,125,111,108,22,0,0
2-May-2015 12:10:00 AM,1,H,2,I,96,130,109,108,23,0,0
2-May-2015 12:15:00 AM,1,H,2,I,90,130,108,109,26,0,0
2-May-2015 12:20:00 AM,1,H,2,I,90,123,109,109,20,0,0
2-May-2015 12:25:00 AM,1,H,2,I,96,130,114,117,18,0,0
2-May-2015 12:30:00 AM,1,H,2,I,91,121,106,105,16,0,0
2-May-2015 12:35:00 AM,1,H,2,I,89,112,103,103,13,0,0
2-May-2015 12:40:00 AM,1,H,2,I,96,108,100,98,4,0,0
2-May-2015 12:45:00 AM,1,H,2,I,89,127,107,106,19,0,0
2-May-2015 12:50:00 AM,1,H,2,I,90,118,104,103,12,0,0
2-May-2015 12:55:00 AM,1,H,2,I,87,125,108,108,33,0,0
2-May-2015 1:00:00 AM,1,H,2,I,87,129,106,105,13,0,0
2-May-2015 1:05:00 AM,1,H,2,I,93,120,105,102,17,0,0
2-May-2015 1:10:00 AM,1,H,2,I,95,133,113,113,16,0,0
2-May-2015 1:15:00 AM,1,H,2,I,96,129,110,111,14,0,0
2-May-2015 1:20:00 AM,1,H,2,I,99,115,108,108,11,0,0
2-May-2015 1:25:00 AM,1,H,2,I,94,123,106,106,15,0,0
2-May-2015 1:30:00 AM,1,H,2,I,93,126,105,104,15,0,0
2-May-2015 1:35:00 AM,1,H,2,I,97,121,111,110,14,0,0
2-May-2015 1:40:00 AM,1,H,2,I,91,121,105,105,17,0,0
2-May-2015 1:45:00 AM,1,H,2,I,89,135,108,107,15,0,0
2-May-2015 1:50:00 AM,1,H,2,I,99,122,110,105,9,0,0
2-May-2015 1:55:00 AM,1,H,2,I,90,131,106,103,14,0,0
2-May-2015 2:00:00 AM,1,H,2,I,95,121,108,112,7,0,0
2-May-2015 2:05:00 AM,1,H,2,I,91,123,104,101,18,0,0
2-May-2015 2:10:00 AM,1,H,2,I,100,125,110,106,7,0,0
2-May-2015 2:15:00 AM,1,H,2,I,94,117,104,106,7,0,0
2-May-2015 2:20:00 AM,1,H,2,I,92,128,109,107,14,0,0
2-May-2015 2:25:00 AM,1,H,2,I,97,134,115,113,19,0,0
2-May-2015 2:30:00 AM,1,H,2,I,85,122,107,110,19,0,0
2-May-2015 2:35:00 AM,1,H,2,I,91,118,103,103,17,0,0
2-May-2015 2:40:00 AM,1,H,2,I,95,146,107,104,13,0,0
2-May-2015 2:45:00 AM,1,H,2,I,68,112,100,101,13,0,0
2-May-2015 2:50:00 AM,1,H,2,I,94,121,105,104,13,0,0
2-May-2015 2:55:00 AM,1,H,2,I,85,132,107,107,17,0,0
2-May-2015 3:00:00 AM,1,H,2,I,95,119,104,102,20,0,0
2-May-2015 3:05:00 AM,1,H,2,I,97,136,111,110,6,0,0
2-May-2015 3:10:00 AM,1,H,2,I,95,125,105,102,15,0,0
2-May-2015 3:15:00 AM,1,H,2,I,94,110,102,101,14,0,0
2-May-2015 3:20:00 AM,1,H,2,I,90,120,105,105,13,0,0
2-May-2015 3:25:00 AM,1,H,2,I,96,125,105,101,6,0,0
2-May-2015 3:30:00 AM,1,H,2,I,102,142,114,105,7,0,0
2-May-2015 3:35:00 AM,1,H,2,I,94,113,101,100,5,0,0
2-May-2015 3:40:00 AM,1,H,2,I,100,139,120,121,7,0,0
2-May-2015 3:45:00 AM,1,H,2,I,90,131,114,113,17,0,0
2-May-2015 3:50:00 AM,1,H,2,I,95,129,107,104,13,0,0
2-May-2015 3:55:00 AM,1,H,2,I,102,132,115,112,6,0,0
2-May-2015 4:00:00 AM,1,H,2,I,89,130,106,102,11,0,0
2-May-2015 4:05:00 AM,1,H,2,I,99,129,113,110,9,0,0
2-May-2015 4:10:00 AM,1,H,2,I,97,124,111,111,8,0,0
2-May-2015 4:15:00 AM,1,H,2,I,96,115,105,105,3,0,0
2-May-2015 4:20:00 AM,1,H,2,I,90,143,106,105,9,0,0
2-May-2015 4:25:00 AM,1,H,2,I,88,118,104,104,9,0,0
2-May-2015 4:30:00 AM,1,H,2,I,80,122,104,105,5,0,0
2-May-2015 4:35:00 AM,1,H,2,I,110,126,115,113,5,0,0
2-May-2015 4:40:00 AM,1,H,2,I,93,112,101,100,6,0,0
2-May-2015 4:45:00 AM,1,H,2,I,95,105,100,100,3,0,0
2-May-2015 4:50:00 AM,1,H,2,I,90,127,104,99,6,0,0
2-May-2015 4:55:00 AM,1,H,2,I,100,129,110,105,4,0,0
2-May-2015 5:00:00 AM,1,H,2,I,89,109,99,99,2,0,0
2-May-2015 5:05:00 AM,1,H,2,I,90,128,113,114,5,0,0
2-May-2015 5:10:00 AM,1,H,2,I,108,118,113,114,3,0,0
2-May-2015 5:15:00 AM,1,H,2,I,100,122,110,109,4,0,0
2-May-2015 5:20:00 AM,1,H,2,I,102,126,112,108,3,0,0
2-May-2015 5:25:00 AM,1,H,2,I,102,117,110,109,2,0,0
2-May-2015 5:30:00 AM,1,H,2,I,93,113,103,104,3,0,0
2-May-2015 5:35:00 AM,1,H,2,I,87,124,110,112,8,0,0
2-May-2015 5:40:00 AM,1,H,2,I,86,135,102,97,10,0,0
2-May-2015 5:45:00 AM,1,H,2,I,101,122,109,109,7,0,0
2-May-2015 5:50:00 AM,1,H,2,I,90,126,103,101,10,0,0
2-May-2015 5:55:00 AM,1,H,2,I,96,115,106,106,8,0,0
2-May-2015 6:00:00 AM,1,H,2,I,100,115,107,105,8,0,0
2-May-2015 6:05:00 AM,1,H,2,I,98,119,107,106,6,0,0
2-May-2015 6:10:00 AM,1,H,2,I,97,115,107,108,4,0,0
2-May-2015 6:15:00 AM,1,H,2,I,90,115,99,97,7,0,0
2-May-2015 6:20:00 AM,1,H,2,I,90,114,99,101,13,0,0
2-May-2015 6:25:00 AM,1,H,2,I,92,136,106,102,11,0,0
